...1,Soundfile,Dataset,LowFreqHz,HighFreqHz,FileEndSec,UTC,FileBeginSec,ClassSpecies,KW,KW_certain,Ecotype,Provider,AnnotationLevel,FilePath,FileOk,CallType,ID,CenterTime,Duration,CalltypeCategory,HasQ,CalltypeHasQ,EcotypeCertain,Labels,HoldOut,Augmented,ShiftSec,SourceID,AugFromCT
156062,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,WVanIsl,992,1248,208.109,2012-03-30T01:18:27Z,207.483,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,TRUE,,5683,207.796,0.6260000000000048,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5683,NA
156063,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,WVanIsl,1056,1568,213.328,2012-03-30T01:18:32Z,212.03,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,TRUE,,5684,212.679,1.2980000000000018,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5684,NA
156064,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,WVanIsl,2304,2464,213.905,2012-03-30T01:18:32Z,212.718,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,TRUE,,5685,213.3115,1.1870000000000118,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5685,NA
156068,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,WVanIsl,960,1376,220.406,2012-03-30T01:18:39Z,219.515,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,TRUE,,5689,219.9605,0.8910000000000196,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5689,NA
156073,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,WVanIsl,4192,5920,234,2012-03-30T01:18:53Z,233.109,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,TRUE,,5694,233.5545,0.8909999999999911,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5694,NA
156074,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,WVanIsl,1600,1984,235.28,2012-03-30T01:18:53Z,233.874,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,TRUE,,5695,234.577,1.406000000000006,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5695,NA
156075,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,WVanIsl,4416,6624,241.594,2012-03-30T01:19:00Z,240.077,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,TRUE,,5696,240.8355,1.516999999999996,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5696,NA
156078,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,WVanIsl,4352,4928,246.937,2012-03-30T01:19:06Z,246.453,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,TRUE,,5699,246.695,0.48400000000000887,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5699,NA
156083,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,WVanIsl,800,1632,256.047,2012-03-30T01:19:15Z,255.156,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,TRUE,,5704,255.6015,0.8910000000000196,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5704,NA
156088,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,WVanIsl,3072,3232,261.624,2012-03-30T01:19:21Z,261.374,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_011500Z.flac,TRUE,,5709,261.499,0.25,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5709,NA
156093,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,WVanIsl,6432,6912,15.811,2012-03-30T01:30:15Z,15.327,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,TRUE,,5714,15.569,0.484,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5714,NA
156099,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,WVanIsl,1440,1824,54.452,2012-03-30T01:30:54Z,54.046,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,TRUE,,5720,54.249,0.4059999999999988,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5720,NA
156102,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,WVanIsl,5376,5856,76.734,2012-03-30T01:31:16Z,76.422,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,TRUE,,5723,76.578,0.3119999999999976,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5723,NA
156105,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,WVanIsl,1920,2208,106.328,2012-03-30T01:31:46Z,106.016,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,TRUE,,5726,106.172,0.3119999999999976,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5726,NA
156108,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,WVanIsl,2272,2528,114.687,2012-03-30T01:31:54Z,114.39,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,TRUE,,5729,114.5385,0.29699999999999704,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5729,NA
156109,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,WVanIsl,1888,2368,115.952,2012-03-30T01:31:55Z,115.515,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,TRUE,,5730,115.7335,0.4369999999999976,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5730,NA
156110,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,WVanIsl,4224,4544,118.906,2012-03-30T01:31:58Z,118.593,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,TRUE,,5731,118.7495,0.3130000000000024,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5731,NA
156115,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,WVanIsl,5664,6400,179.171,2012-03-30T01:32:58Z,178.468,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120330_013000Z.flac,TRUE,,5736,178.8195,0.703000000000003,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5736,NA
156545,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120409_104500Z.flac,WVanIsl,1856,2080,187.577,2012-04-09T10:48:07Z,187.171,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120409_104500Z.flac,TRUE,T02,5757,187.374,0.4060000000000059,T02,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5757,NA
156851,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,1824,2432,5.154,2012-04-21T06:15:04Z,4.313,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5762,4.7335,0.8410000000000002,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5762,NA
156853,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,5696,6752,7.514,2012-04-21T06:15:05Z,5.625,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5764,6.5695,1.8890000000000002,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5764,NA
156858,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,3616,3808,15.374,2012-04-21T06:15:15Z,15.046,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5769,15.21,0.3280000000000012,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5769,NA
156861,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,2656,3136,18.811,2012-04-21T06:15:17Z,17.561,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5772,18.186,1.25,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5772,NA
156863,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,3008,3296,20.53,2012-04-21T06:15:19Z,19.562,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5774,20.046,0.968,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5774,NA
156872,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,1728,1856,34.155,2012-04-21T06:15:33Z,33.218,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5783,33.6865,0.9369999999999976,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5783,NA
156877,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,1920,2848,39.718,2012-04-21T06:15:38Z,38.171,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5788,38.9445,1.5470000000000041,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5788,NA
156881,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,6976,7328,43.672,2012-04-21T06:15:41Z,41.936,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5792,42.804,1.735999999999997,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5792,NA
156885,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,1504,1728,47.546,2012-04-21T06:15:46Z,46.467,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5796,47.0065,1.0790000000000006,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5796,NA
156887,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,5024,5312,48.812,2012-04-21T06:15:48Z,48.327,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5798,48.5695,0.48499999999999943,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5798,NA
156891,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,1440,1632,53.108,2012-04-21T06:15:52Z,52.78,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5802,52.944,0.32799999999999585,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5802,NA
156894,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,4096,4576,62.889,2012-04-21T06:16:00Z,60.968,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5805,61.9285,1.9209999999999994,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5805,NA
156895,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,5408,5888,64.421,2012-04-21T06:16:02Z,62.906,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5806,63.6635,1.5150000000000077,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5806,NA
156900,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,5632,5952,72.469,2012-04-21T06:16:10Z,70.67,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5811,71.5695,1.7989999999999924,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5811,NA
156904,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,1472,1728,81.124,2012-04-21T06:16:18Z,78.67,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5815,79.897,2.4539999999999935,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5815,NA
156906,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,1088,1408,83.718,2012-04-21T06:16:21Z,81.968,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5817,82.843,1.75,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5817,NA
156916,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,800,928,101.249,2012-04-21T06:16:39Z,99.764,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5827,100.5065,1.4849999999999994,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5827,NA
156927,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,2784,3040,123.578,2012-04-21T06:17:01Z,121.921,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5838,122.7495,1.6569999999999965,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5838,NA
156929,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,4576,5376,127.171,2012-04-21T06:17:06Z,126.171,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5840,126.671,1,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5840,NA
156931,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,3168,3808,133.53,2012-04-21T06:17:12Z,132.202,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5842,132.866,1.328000000000003,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5842,NA
156934,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,4960,5344,137.14,2012-04-21T06:17:15Z,135.842,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5845,136.491,1.2979999999999734,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5845,NA
156940,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,3680,4224,145.827,2012-04-21T06:17:22Z,142.985,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5851,144.406,2.8419999999999845,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5851,NA
156941,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,5120,5376,146.546,2012-04-21T06:17:24Z,144.89,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5852,145.718,1.656000000000006,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5852,NA
156946,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,1600,1984,152.951,2012-04-21T06:17:30Z,150.765,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5857,151.858,2.186000000000007,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5857,NA
156947,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,5696,6016,153.718,2012-04-21T06:17:32Z,152.39,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5858,153.054,1.328000000000003,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5858,NA
156949,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,3520,3840,154.342,2012-04-21T06:17:33Z,153.594,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5860,153.968,0.7480000000000189,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5860,NA
156951,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,3264,3744,157.453,2012-04-21T06:17:36Z,156.03,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5862,156.7415,1.4230000000000018,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5862,NA
156952,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,5984,6304,158.125,2012-04-21T06:17:36Z,156.436,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5863,157.2805,1.688999999999993,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5863,NA
156954,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,2656,3040,160.373,2012-04-21T06:17:40Z,160.123,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5865,160.248,0.25,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5865,NA
156958,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,1984,2336,165.452,2012-04-21T06:17:45Z,165.202,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5869,165.327,0.25,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5869,NA
156963,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,896,1056,178.985,2012-04-21T06:17:58Z,178.688,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5874,178.8365,0.29700000000002547,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5874,NA
156965,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,1472,2368,182.562,2012-04-21T06:18:01Z,181.592,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5876,182.077,0.9699999999999989,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5876,NA
156968,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,800,1216,195.172,2012-04-21T06:18:14Z,194.578,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5879,194.875,0.5939999999999941,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5879,NA
156970,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,2848,3072,200.093,2012-04-21T06:18:18Z,198.733,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5881,199.413,1.3599999999999852,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5881,NA
156971,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,2656,3520,200.953,2012-04-21T06:18:19Z,199.734,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5882,200.3435,1.218999999999994,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5882,NA
156974,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,1952,2592,211.609,2012-04-21T06:18:29Z,209.765,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5885,210.687,1.8440000000000225,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5885,NA
156975,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,1664,2496,212.03,2012-04-21T06:18:31Z,211.483,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5886,211.7565,0.546999999999997,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5886,NA
156976,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,1568,1824,215.203,2012-04-21T06:18:34Z,214.453,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5887,214.828,0.75,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5887,NA
156977,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,4416,4608,216.907,2012-04-21T06:18:36Z,216.657,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5888,216.782,0.25,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5888,NA
156982,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,WVanIsl,800,960,229.687,2012-04-21T06:18:49Z,229.312,KW,1,1,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_061500Z.flac,TRUE,,5893,229.4995,0.375,None,FALSE,FALSE,TRUE,TKW,DCLDE_Train,FALSE,0,5893,NA
